p, free, exports, GET
p, free_to_paid, exports, GET
p, unlimited, exports, GET
g2, /v1/exports/download/:namespace/:project, exports
g2, /v1/exports/meta/*, exports

p, free_to_paid, diffs, GET
p, unlimited, diffs, GET
g2, /v1/diffs/download/*, diffs
g2, /v1/diffs/meta/*, diffs

p, unlimited, real_time, GET
g2, /v1/page-delete, real_time
g2, /v1/page-update, real_time
g2, /v1/page-visibility, real_time

p, free, on_demand, GET
p, free_to_paid, on_demand, GET
p, unlimited, on_demand, GET
g2, /v1/pages/meta/*, on_demand

p, free, meta, GET
p, free_to_paid, meta, GET
p, unlimited, meta, GET
g2, /v1/projects, meta
g2, /v1/namespaces, meta

p, *, open, GET
g2, /v1/docs, open
g2, /v1/status, open
